year,operator_id,operator_name,n_ccns,n_states,state_codes,cbsa_codes,Gross Patient Revenues Title XVIII Medicare,Gross Patient Revenues Title XIX Medicaid,Gross Patient Revenues Other,Gross Patient Revenues Total,Net Patient Revenues (line 1 minus line 2) XVIII Medicare,Net Patient Revenues (line 1 minus line 2) XIX Medicaid,Net Patient Revenues (line 1 minus line 2) Other,Net Patient Revenues (line 1 minus line 2) Total,Total Cost,Total HHA Medicare Program Cost,"Total, Total Visits",Total Episodes-Total Visits,Total Episodes-Total Charges,Less Total Operating Expenses (sum of lines 4 through 16),Net Income from service to patients (line 3 minus line 17),Net Income or Loss for the period (line 18 plus line 32),Total Assets,Total Liabilities,Fund Balance,Total PPS Payment - full episodes/periods without outliers,Total PPS Payment - full episodes/periods with outliers,Total PPS Payment - LUPA episodes/periods,Total PPS Payment - PEP episodes/periods,Total Hospice Days Total,Total Hospice Expenses
2020,81,BAYADA PEDIATRICS,1,1,IN,26900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,82,BAYADA HOME HEALTH CARE INC,1,1,IN,23060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,83,NEW VISION NURSING & HOME CARE LLC,1,1,OH,47540,386291.0,163722.0,394187.0,944200.0,386291.0,163722.0,394187.0,944200.0,492496.0,170695.0,7175.0,3409.0,388660.0,538504.0,405696.0,405696.0,199085.0,83210.0,115875.0,312261.0,37510.0,1177.0,0.0,0.0,0.0
2020,84,DAVIS HOME HEALTH  LLC.,1,1,TX,26420,441108.0,0.0,173340.0,614448.0,441108.0,0.0,173340.0,614448.0,682992.0,530545.0,2846.0,2195.0,495860.0,697161.0,-82713.0,-82713.0,95252.0,32493.0,62759.0,450336.0,4376.0,3537.0,3243.0,0.0,0.0
2020,85,FALCONCITOS HEALTH CARE  INC.,1,1,TX,40100,511861.0,0.0,120729.0,632590.0,511861.0,0.0,120729.0,632590.0,805089.0,609009.0,5793.0,4308.0,868050.0,805089.0,-172499.0,-172499.0,403892.0,338305.0,65587.0,414433.0,52903.0,389.0,0.0,0.0,0.0
2020,86,SALUD HEALTH CARE SERVICES  INC.,1,1,TX,40100,905108.0,0.0,0.0,905108.0,905108.0,0.0,0.0,905108.0,848659.0,848663.0,8900.0,8900.0,1827100.0,848659.0,56449.0,66771.0,526358.0,317523.0,208835.0,766208.0,52664.0,1189.0,1790.0,0.0,0.0
2020,87,GENTLETOUCH HEALTHCARE INC,1,1,TX,14780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,88,HOME CARE NETWORK,1,1,IN,26900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,89,PEDIATRIC NURSING SPECIALISTS OF IN,1,1,IN,21780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,90,MHC SERVICES FT. WAYNE,1,1,IN,26900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,91,ASSURITY HOME HEALTH CARE  INC,1,1,OH,19430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,92,AMMA HOME HEALTH CARE  INC.,1,1,IL,16980,947860.0,0.0,7502.0,955362.0,947860.0,0.0,7502.0,955362.0,951772.0,922392.0,4327.0,4207.0,1030681.0,951772.0,3590.0,64942.0,163505.0,152632.0,10873.0,1006357.0,11192.0,4842.0,8290.0,0.0,0.0
2020,93,IDEAL HEALTH CARE SYSTEM,1,1,MA,14460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,94,ASSURANCE HOMECARE LLC,1,1,MA,14460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,95,COMMUNITY INVOLVEMENT PROGRAMS,1,1,MN,33460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,96,TENDER NURSING CARE INC,1,1,OH,18140,542546.0,292274.0,866272.0,1701092.0,542546.0,292274.0,866272.0,1701092.0,1030649.0,413250.0,9538.0,3214.0,429947.0,1594083.0,107009.0,364370.0,362923.0,14657.0,348266.0,466330.0,52462.0,4273.0,7427.0,0.0,0.0
2020,97,ADVOCATE HOME HEALTH CARE,1,1,OK,36420,974592.0,0.0,0.0,974592.0,974592.0,0.0,0.0,974592.0,777544.0,713228.0,4581.0,4160.0,564090.0,892810.0,81782.0,81782.0,168138.0,-99344.0,267482.0,924035.0,11058.0,7113.0,508.0,0.0,0.0
2020,98,ADVANCED REHABTRUST HOME HEALTH,1,1,TX,19100,1629851.0,0.0,183625.0,1813476.0,1629851.0,0.0,183625.0,1813476.0,1616016.0,1544422.0,7142.0,6540.0,1307256.0,2222227.0,-408751.0,152809.0,1324512.0,279042.0,1045470.0,1612573.0,18954.0,17600.0,10828.0,0.0,0.0
2020,99,ESTRELLA HOME HEALTH CARE  INC.,1,1,CO,19740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,100,CIMARRON HOME CARE LLC,1,1,CO,24300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,101,ABSOLUTE HOME CARE LLC,1,1,CO,19740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,102,OMEGA PLUS HOME HEALTH CARE LLC,1,1,CO,19740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,103,INSPIRATION HOME HEALTH CARE LLC,1,1,CO,19740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,104,INDIAN REIVER HOME CARE  INC.,1,1,FL,42680,706974.0,0.0,91746.0,798720.0,704978.0,0.0,91188.0,796166.0,881723.0,684566.0,4196.0,3309.0,612081.0,894591.0,-98425.0,-48170.0,214040.0,664855.0,-450815.0,524562.0,58627.0,12082.0,11640.0,0.0,0.0
2020,105,PATIENT CARE SOLUTIONS LLC,1,1,MA,14460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,106,CARE24  HOME CARE INC,1,1,MA,14460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,107,OMEGA HOME HEALTHCARE LLC,3,2,MI|MN,19820|33460|39860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,108,HEALTHY FAMILY HOME CARE  LLC,1,1,MO,41180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351688.0,349328.0,2403.0,2368.0,497530.0,353758.0,-353758.0,-353758.0,27206.0,49627.0,-22421.0,586179.0,44008.0,4419.0,2134.0,0.0,0.0
2020,109,FIRSTICARE INC,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,110,RENAISSANCE HOME CARE  INC.,1,1,PA,38300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,111,SUCCESSFUL AGING CARE NET  INC.,1,1,PA,37980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,112,CAREGIVERS AMERICA,1,1,PA,42540,2134721.0,0.0,2403211.0,4537932.0,2134721.0,0.0,2403211.0,4537932.0,5676561.0,2124724.0,36005.0,15613.0,3005002.0,5721046.0,-1183114.0,-801661.0,2985710.0,528475.0,2457235.0,2100347.0,384367.0,29896.0,3528.0,0.0,0.0
2020,113,WESTARM HOME CARE,1,1,PA,38300,256714.0,0.0,369492.0,626206.0,256714.0,0.0,369492.0,626206.0,560967.0,181967.0,4757.0,1525.0,237010.0,574822.0,51384.0,125590.0,142190.0,1588.0,140602.0,215170.0,24508.0,4388.0,3306.0,0.0,0.0
2020,114,ADVANCE HOME HEALTH,1,1,PA,39740,204821.0,1543.0,214612.0,420976.0,204821.0,1543.0,214612.0,420976.0,627469.0,309099.0,2397.0,1200.0,204830.0,681434.0,-260458.0,-260450.0,46659.0,273803.0,-227144.0,221652.0,13211.0,4797.0,3251.0,0.0,0.0
2020,115,CAREGIVERS AMERICA HHS  LLC,1,1,PA,10900,138047.0,0.0,33701.0,171748.0,138047.0,0.0,33701.0,171748.0,118380.0,82726.0,1004.0,694.0,130258.0,118973.0,52775.0,52775.0,178430.0,5552.0,172878.0,101613.0,22273.0,2083.0,1423.0,0.0,0.0
2020,116,SECURE HEALTH SERVICES LLC,1,1,PA,37980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,117,ALL IN YOUR HOME HOME CARE LLC,1,1,PA,21500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,118,CUIDADO CASERO HOME CARE OF VIRGINIA,1,1,VA,47900,520488.0,0.0,0.0,520488.0,520488.0,0.0,0.0,520488.0,579816.0,543996.0,1879.0,1758.0,285985.0,586983.0,-66495.0,-57553.0,804099.0,179397.0,624702.0,321414.0,10566.0,6141.0,688.0,0.0,0.0
2020,119,ACCESS HOME HEALTH CARE & REHAB,1,1,VA,99999,1888756.0,0.0,777241.0,2665997.0,1888756.0,0.0,777241.0,2665997.0,2281432.0,1487712.0,19838.0,12765.0,2580550.0,2631768.0,34229.0,34229.0,457476.0,558598.0,-101122.0,1719907.0,143500.0,12972.0,4138.0,0.0,0.0
2020,120,ALWAYS HOME NURSING SERVICES INC,1,1,CA,40900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,121,HALCYON HOME  LLC,1,1,TX,12420,4884535.0,0.0,686643.0,5571178.0,4884535.0,0.0,686643.0,5571178.0,4921998.0,2676356.0,157109.0,24299.0,4679795.0,5886130.0,-314952.0,-85805.0,5114659.0,4271451.0,843208.0,4365404.0,317421.0,45077.0,8100.0,0.0,0.0
2020,122,GOLD COAST HOME HEALTH  INC.,1,1,IL,16980,1188913.0,0.0,0.0,1188913.0,1158812.0,0.0,0.0,1158812.0,1191879.0,1147350.0,5248.0,5073.0,1031460.0,1260176.0,-101364.0,-88146.0,345923.0,379148.0,-33225.0,1053571.0,48893.0,4600.0,13460.0,0.0,0.0
2020,123,UNITED CAREGIVERS  INC.,1,1,IL,16980,1429615.0,0.0,430547.0,1860162.0,1428545.0,0.0,430547.0,1859092.0,1779820.0,1247471.0,7813.0,5446.0,1172850.0,1954135.0,-95043.0,7495.0,1055108.0,888873.0,166235.0,1456131.0,2764.0,14199.0,6236.0,0.0,0.0
2020,124,EUNICE EKUFU,1,1,FL,38940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,125,EXCELLENCE HEALTH CARE  INC.,1,1,TX,26420,1735253.0,0.0,17773.0,1753026.0,1735253.0,0.0,17773.0,1753026.0,1653446.0,1621931.0,11210.0,8872.0,1951840.0,1957757.0,-204731.0,-204731.0,399580.0,654903.0,-255323.0,1582806.0,135922.0,13754.0,13852.0,0.0,0.0
2020,126,A CARING HAND  LLC,1,1,FL,27260,711353.0,0.0,114637.0,825990.0,633894.0,0.0,114637.0,748531.0,719374.0,719370.0,5706.0,5021.0,731591.0,771413.0,-22882.0,314282.0,502661.0,120563.0,382098.0,658020.0,39146.0,2241.0,2117.0,0.0,0.0
2020,127,SIMPLY HOME HEALTH  LLC,1,1,IN,26900,979958.0,337738.0,270954.0,1588650.0,979958.0,337738.0,270954.0,1588650.0,1747143.0,751037.0,16546.0,6382.0,1232650.0,1807483.0,-218833.0,-108491.0,724492.0,707611.0,16881.0,871836.0,101193.0,15855.0,1270.0,0.0,0.0
2020,128,YOUR HEALTH TEAM LLC,1,1,TX,19100,1969760.0,0.0,0.0,1969760.0,1877093.0,0.0,0.0,1877093.0,1838998.0,2550890.0,13103.0,13846.0,2092300.0,1884409.0,-7316.0,126562.0,663583.0,282769.0,380814.0,1936928.0,36725.0,1174.0,2222.0,0.0,0.0
2020,129,HEAVENLY NURSES HOME HEALTH LLC,1,1,TX,29700,974173.0,0.0,0.0,974173.0,974173.0,0.0,0.0,974173.0,1137173.0,1083450.0,7727.0,7312.0,1094735.0,1147160.0,-172987.0,-77123.0,65007.0,245155.0,-180148.0,1041082.0,43769.0,636.0,5513.0,0.0,0.0
2020,130,ABACUS HOME HEALTHCARE,1,1,TX,26420,1328390.0,0.0,36279.0,1364669.0,1328390.0,0.0,36279.0,1364669.0,1419063.0,903418.0,8423.0,5558.0,1222320.0,1644989.0,-280320.0,-280320.0,266927.0,478629.0,-211702.0,1217763.0,81506.0,6185.0,10732.0,0.0,0.0
2020,131,ASTRA HEALTH CARE  INC.,1,1,CO,19740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,132,OPTIMAL HEALTH CARE  INC.,2,2,CA|MD,25180|31080,343743.0,0.0,0.0,343743.0,277416.0,0.0,0.0,277416.0,416735.0,416740.0,2346.0,2346.0,371261.0,416857.0,-139441.0,-35185.0,133649.0,156418.0,-22769.0,249790.0,2304.0,555.0,1766.0,0.0,0.0
2020,133,ROYAL HEALTH SERVICES LLC.,1,1,OH,18140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,134,VITACARE HOME HEALTH,1,1,PA,37980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652699.0,554889.0,6732.0,6985.0,874627.0,20187871.0,-20187871.0,-20187871.0,7001578.0,0.0,7001578.0,626021.0,253437.0,2656.0,141.0,0.0,0.0
2020,135,EFFRAIM CARE AGENCY  LLC,1,1,PA,37980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,136,NURSING FROM THE HEART HC  INC,1,1,TX,29700,406047.0,0.0,0.0,406047.0,406047.0,0.0,0.0,406047.0,868620.0,868626.0,3356.0,3356.0,503400.0,872367.0,-466320.0,-57148.0,232837.0,224840.0,7997.0,440713.0,19209.0,640.0,0.0,0.0,0.0
2020,137,BEST CARE HOME HEALTH LLC,1,1,FL,45300,1035494.0,0.0,0.0,1035494.0,1035494.0,0.0,0.0,1035494.0,779233.0,764467.0,6754.0,6634.0,1373820.0,797410.0,238084.0,334731.0,753299.0,204058.0,549241.0,930443.0,80803.0,6120.0,13101.0,0.0,0.0
2020,138,HEALING SOURCE HOME CARE INC,1,1,TX,26420,267709.0,0.0,0.0,267709.0,267709.0,0.0,0.0,267709.0,346136.0,350752.0,1420.0,1444.0,302490.0,350176.0,-82467.0,-63370.0,78026.0,350837.0,-272811.0,332712.0,3273.0,913.0,1102.0,0.0,0.0
2020,139,VISIONARY HOME HEALTH LLC,1,1,TX,43300,1345761.0,0.0,101909.0,1447670.0,1345761.0,0.0,101909.0,1447670.0,1305066.0,819732.0,8310.0,5239.0,1182020.0,1597403.0,-149733.0,156964.0,280992.0,740549.0,-459557.0,1086378.0,17860.0,14552.0,2914.0,0.0,0.0
2020,140,APPLETON HOME HEALTH SERVICES  LLC,1,1,FL,33100,3123838.0,0.0,282477.0,3406315.0,3123838.0,0.0,282477.0,3406315.0,3004189.0,2774036.0,23110.0,21276.0,3115335.0,3085629.0,320686.0,545924.0,1748038.0,477812.0,1270226.0,2591349.0,488709.0,39864.0,20642.0,0.0,0.0
2020,141,ADVENT HOME HEALTH SERVICES  INC.,1,1,IL,16980,1045578.0,0.0,909198.0,1954776.0,1045578.0,0.0,909198.0,1954776.0,853251.0,687111.0,4773.0,3829.0,612640.0,1952801.0,1975.0,1975.0,138014.0,185395.0,-47381.0,1062389.0,4189.0,9311.0,4288.0,0.0,0.0
2020,142,QUALITY LIFE HEALTHCARE LLC,1,1,IL,16980,445468.0,0.0,0.0,445468.0,445468.0,0.0,0.0,445468.0,446153.0,483520.0,1809.0,1972.0,355450.0,448275.0,-2807.0,-2806.0,61598.0,2025.0,59573.0,472894.0,13858.0,2932.0,587.0,0.0,0.0
2020,143,SOUL CARE SERVICES  INC. DBA BRIDGIN,1,1,IL,16980,1108422.0,0.0,339267.0,1447689.0,1108422.0,0.0,339267.0,1447689.0,880427.0,724255.0,4869.0,4099.0,514539.0,1255251.0,192438.0,194759.0,1116078.0,787230.0,328848.0,1138142.0,0.0,19522.0,5622.0,0.0,0.0
2020,144,ANGELS ABOVE AND BEYOND HHS,1,1,OH,17140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,145,KDT  LLC DBA/ KIDS DEVELOPMENTAL THE,1,1,TX,26420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,146,THERAPY MANAGEMENT SERVICES  INC.,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,147,THE PROVIDENCE HOME HEALTH SERVICES,1,1,TX,26420,1093193.0,0.0,1118623.0,2211816.0,1093193.0,0.0,1118623.0,2211816.0,2467565.0,668876.0,21572.0,6033.0,1438650.0,2568207.0,-356391.0,90231.0,261467.0,20765.0,240702.0,965982.0,151359.0,7083.0,2060.0,0.0,0.0
2020,148,A-Z HEALTHCARE AGENCIES AND HOMECARE,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,149,SUNRISE HOME HEALTH CARE SERVICES IN,1,1,IN,16980,643673.0,0.0,171535.0,815208.0,643673.0,0.0,171535.0,815208.0,687451.0,638714.0,4290.0,3884.0,813410.0,690713.0,124495.0,124495.0,330438.0,70246.0,260192.0,609932.0,44050.0,750.0,0.0,0.0,0.0
2020,150,HEALTHY CHOICE HOMECARE LLC,1,1,TX,19100,3610737.0,0.0,0.0,3610737.0,3610737.0,0.0,0.0,3610737.0,3266786.0,3615866.0,4850.0,5350.0,882030.0,3433648.0,177089.0,177089.0,1788731.0,-144577.0,1933308.0,948034.0,30388.0,1583.0,1481.0,0.0,0.0
2020,151,NEILI HOME HEALTH CARE,1,1,FL,33100,245402.0,1444126.0,0.0,1689528.0,245402.0,1444126.0,0.0,1689528.0,1676319.0,168844.0,65610.0,3612.0,363594.0,1687313.0,2215.0,2215.0,49958.0,6828.0,43130.0,225379.0,-2584.0,0.0,0.0,0.0,0.0
2020,152,A PLUS HOME HEALTHCARE INC.,1,1,IN,16980,940449.0,376158.0,0.0,1316607.0,940449.0,376158.0,0.0,1316607.0,1261487.0,1008075.0,7795.0,5611.0,699720.0,1436926.0,-120319.0,-23651.0,201440.0,193540.0,7900.0,877139.0,55281.0,3488.0,1992.0,0.0,0.0
2020,153,AMORE HOME HEALTH CARE SERVICES  INC,1,1,IN,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,154,DIVINE HOME HEALTH SERVICES  INC.,1,1,IN,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405640.0,405410.0,1572.0,1571.0,324800.0,425440.0,-425440.0,-425440.0,74341.0,127176.0,-52835.0,390259.0,1402.0,0.0,882.0,0.0,0.0
2020,155,DIVINITY HOME HEALTH SERVICES LLC,1,1,LA,26380,1372133.0,0.0,575090.0,1947223.0,1372133.0,0.0,575090.0,1947223.0,1938503.0,855652.0,10512.0,4698.0,643177.0,2188634.0,-241411.0,-241411.0,842734.0,1769418.0,-926684.0,1331406.0,0.0,19365.0,6345.0,0.0,0.0
2020,156,CAMDEN BAY LTD,1,1,TX,31180,9659662.0,0.0,960067.0,10619729.0,9659662.0,0.0,960067.0,10619729.0,9369432.0,5374989.0,70326.0,39356.0,7220805.0,11609383.0,-989654.0,267948.0,3362826.0,779950.0,2582876.0,5997100.0,605928.0,36208.0,18341.0,0.0,0.0
2020,157,UPLIFT HOMECARE  LLC,1,1,FL,45300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,158,LAKESHORE HEALTHCARE SERVICES  INC,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,159,ABB HEALTHCARE SERVICES  LLC,1,1,TX,19100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,160,PRECISE HOME CARE  LLC,1,1,FL,27260,2167272.0,0.0,757793.0,2925065.0,2167272.0,0.0,753276.0,2920548.0,2892592.0,1772769.0,15422.0,9408.0,1991470.0,3055302.0,-134754.0,529140.0,454447.0,245079.0,209368.0,2170602.0,32476.0,25617.0,17024.0,0.0,0.0
2020,161,CAREFIRST REHAB,1,1,IN,31140,2074339.0,0.0,359898.0,2434237.0,2074339.0,0.0,359898.0,2434237.0,1796713.0,1314269.0,11837.0,8797.0,1306274.0,1871574.0,562663.0,562697.0,1016130.0,476272.0,539858.0,1876949.0,12524.0,21609.0,4297.0,0.0,0.0
2020,162,CARE STAFF HOME HEALTH SERVICES  LLC,1,1,OH,19430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,163,GOLDEN YEARS HEALTH SERVICES INC.,1,1,TX,32580,562117.0,0.0,472421.0,1034538.0,553353.0,0.0,472421.0,1025774.0,964657.0,110132.0,4308.0,3281.0,674150.0,1006940.0,18834.0,259624.0,310951.0,11053.0,299898.0,441038.0,43012.0,1542.0,1418.0,0.0,0.0
2020,164,BAYADA HOME HEALTH CARE-PHOENIX,1,1,AZ,38060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,165,BHHC  INC.-WILMINGTON PEDS,1,1,DE,20100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,166,BAYADA HOME HEALTH CARE-CENTRAL DEL,1,1,DE,20100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,167,BAYADA HOME HEALTH CARE-DEL PEDS,1,1,DE,37980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,168,BAYADA HOME HEALTH CARE-DEL ADULT,1,1,DE,37980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,169,HYGEIA HOME HEALTH  LLC,1,1,FL,45300,3722363.0,0.0,454066.0,4176429.0,3722363.0,0.0,454066.0,4176429.0,3688638.0,3012108.0,28381.0,23288.0,3466425.0,4621433.0,-445004.0,-445004.0,2738517.0,4686648.0,-1948131.0,3014166.0,418430.0,44337.0,18566.0,0.0,0.0
2020,170,ALL BROWARD HOME HEALTH SERVICES,1,1,FL,33100,2105065.0,0.0,0.0,2105065.0,2105065.0,0.0,0.0,2105065.0,2061873.0,2102980.0,17367.0,17538.0,2504678.0,2061873.0,43192.0,282330.0,787875.0,599657.0,188218.0,1532460.0,302015.0,17373.0,12646.0,0.0,0.0
